ID, Sentence, Aspect, Intensity
R2252:S006, 牛肉捲餅外皮都是油，裡面滿滿甜醬油膏。, 牛肉捲餅外皮, 3.8#5.2
R2254:S009, 蟹黃豆腐煲味道好，很頂級的好料理。, 蟹黃豆腐煲味道#料理, 5.83#5.17 7.17#7.17
R2254:S012, 甜烙餅好吃，夠甜夠味吃起來很香感受很棒。, 甜烙餅#甜烙餅#甜烙餅#甜烙餅, 6.25#5.25 6.0#5.5 6.25#6.25 6.5#6.25
R2256:S002, 冬粉吃起來偏硬，整體調味個人不喜歡。, 冬粉#調味, 4.12#5.5 3.75#5.62
R2256:S004, 麻油松阪豬(小)$190麻油苦苦的，松阪豬很難咬。, 麻油#松阪豬, 4.25#5.38 3.88#5.75
R2257:S001, 蒸餃極為普通，品質讓人失望。, 蒸餃#品質, 5.17#5.17 4.17#5.5
R2263:S006, 小菜口味偏甜，口感不太好。, 小菜口味#口感, 5.12#5.12 4.25#5.5
R2265:S015, 牛肉捲餅夾著大蔥及牛肉片，味道清爽又好吃。, 味道, 6.75#6.38
R2267:S000, 牛肉超硬超柴，根本冷凍很久的肉，還有一股很重的牛騷味。, 牛肉#牛肉#牛騷味, 4.33#5.0 4.33#5.0 4.33#5.33
R2267:S002, 小菜海帶絲整盤都是油，高麗菜整盤也炒的很油。, 小菜海帶絲#高麗菜, 4.0#5.88 4.0#6.0
R2268:S014, 香蔥油雞$180也是十分驚艷的一道，外皮烤得較為深色但口感非常軟嫩。, 香蔥油雞#口感, 7.0#7.25 6.75#6.5
R2270:S018, 清燉雞肉湯味道鮮甜美味，加上類藥膳的養生溫熱溫暖了舌頭與身子。, 清燉雞肉湯味道#清燉雞肉湯味道, 6.0#5.33 6.5#5.67
R2270:S025, 肉絲蛋炒飯味道上還好，需要吃米飯的人再點。, 肉絲蛋炒飯味道, 5.25#5.12
R2277:S000, 鮮蝦蒸餃好吃，吃得出蝦子的口感。, 鮮蝦蒸餃, 6.5#5.88
R2277:S003, 炒水蓮不錯，脆脆的很好吃。, 炒水蓮#炒水蓮#炒水蓮, 5.83#5.5 6.0#5.5 6.83#6.33
R2279:S000, 炒飯120元不便宜份量夠但鍋氣不足，非常失望。, 炒飯#份量#鍋氣#炒飯, 4.5#5.0 5.5#5.0 4.5#5.0 2.0#7.5
R2279:S004, 蔬菜份量有點少100元太貴，口味普通。, 蔬菜份量#蔬菜#口味, 4.5#5.0 4.25#5.75 5.25#5.25
R2304:S016, 小米粥值得品嚐，內加有麥片，口感也是一流。, 小米粥#口感, 6.5#6.0 6.75#6.5
R2304:S019, 主食類反而有點差強人意，倒是有點可惜。, 主食類#主食類, 4.67#4.83 4.83#5.0
R2305:S004, 蒸餃是豬肉韭菜餡的，一籠裡個個都是渾圓飽滿晶瑩油亮。, 蒸餃#蒸餃, 6.33#6.0 6.33#6.0
R2305:S008, 蒸餃皮是薄嫩彈牙一點也不軟爛。, 蒸餃皮#蒸餃皮, 6.5#6.0 6.0#6.0
R2305:S010, 榨菜肉絲麵中規中矩，刀削面的麵體口感扎實勁道足。, 榨菜肉絲麵#麵體口感, 5.0#5.0 6.0#5.5
R2305:S012, 湯頭算是清淡略顯無味，佐以烏醋及些許醬油提味之後好了一點。, 湯頭#湯頭, 5.5#5.25 5.0#4.75
R2305:S014, 榨菜味道不足較為可惜，這道榨菜肉絲麵本人不推薦點。, 榨菜味道#榨菜味道#榨菜肉絲麵, 4.33#5.33 4.5#4.33 3.5#5.5
R2305:S022, 蔥油餅吃起來厚實有餘但鬆軟不足，蔥量略少蔥香不足。, 蔥油餅#蔥油餅#蔥量#蔥香, 6.0#6.0 4.5#4.5 4.5#4.5 4.5#4.5
R2305:S033, 小菜的豬頭皮切的薄但是口感是Q彈的。, 豬頭皮#口感, 5.5#5.17 5.67#5.33
R2305:S034, 小魚乾用了豆豉蔥段及不知名醬料炒過非常入味。, 小魚乾, 6.38#6.25
R2305:S036, 鹵牛腱是很香但可能是在端上桌之前在小菜檯放了太久已經有點乾了。, 鹵牛腱#鹵牛腱, 6.75#6.0 4.25#6.0
R2305:S039, 黃金泡菜跟市面上其他地方吃過的並無明顯亮點並不推薦。, 黃金泡菜#黃金泡菜, 5.0#4.5 3.25#5.25
R2305:S040, 最後的酸辣湯味道不錯配料也很足。, 酸辣湯味道#配料, 5.88#5.5 6.25#5.88
R2305:S042, 湯中比較出戲的是切的過粗的高麗菜，唯獨它是比大拇指還寬的寬版。, 高麗菜, 4.2#5.1
R2306:S004, 豬肉餡餅皮薄肉餡滿滿。, 豬肉餡餅皮#肉餡, 5.67#5.33 6.17#5.83
R2306:S008, 豬肉餡餅皮酥可惜湯汁不夠多。, 豬肉餡餅皮#湯汁, 6.0#5.67 4.5#5.0
R2313:S010, 餐點牛排不推超硬，戰斧豬排還行，火鍋就非常普通。, 牛排#牛排#戰斧豬排#火鍋, 3.25#5.5 3.25#5.75 5.5#5.0 5.0#4.5
R2321:S006, 最愛薑黃起司牛奶鍋，真材實料很養生。, 薑黃起司牛奶鍋#薑黃起司牛奶鍋#薑黃起司牛奶鍋, 7.5#7.25 6.5#6.0 6.25#5.75
R2321:S009, 朋友點了烤春雞份量很大，雞肉很柴，可能是復熱的這道烤春雞比較讓人失望。, 烤春雞份量#雞肉#烤春雞, 6.0#5.62 4.12#4.75 3.5#5.0
R2323:S000, 白菜扁魚火鍋好吃，配料豐富還有花枝漿。, 白菜扁魚火鍋#配料, 6.33#5.67 6.33#6.33
R2326:S005, 櫻桃鴨要490元偏貴，擺盤尚可但吃起來都一般般。, 櫻桃鴨#擺盤#櫻桃鴨, 4.25#5.0 4.75#5.0 4.75#5.0
R2328:S004, 甜菠菜蠻清爽，烤魚也很好吃。, 甜菠菜#烤魚, 6.0#5.67 6.67#6.5
R2328:S009, 冬瓜茶和烏梅汁也很好喝。, 冬瓜茶#烏梅汁, 7.0#6.38 7.0#6.38
R2329:S005, 點的每道菜色都好美味，尤其推薦鹹魚飯。, 菜色#鹹魚飯, 6.5#6.0 6.5#6.0
R2329:S007, 羊奶樹頭土雞鍋湯頭濃郁，特殊的香氣是之前從沒喝過的口味，雞肉也很鮮嫩入味。, 羊奶樹頭土雞鍋湯頭#雞肉, 6.0#5.5 6.5#6.33
R2329:S009, 初鹿鮮奶饅頭外酥內軟，表面灑上些許細糖粉，鮮奶味濃郁卻不膩口。, 初鹿鮮奶饅頭#鮮奶味#鮮奶味, 6.33#6.17 6.17#5.83 5.67#5.33
R2334:S011, 駝鳥肉及帶皮羊肉很下飯。, 駝鳥肉#帶皮羊肉, 6.5#6.0 6.5#6.0
R2334:S012, 蛋燒軟絲送來已冷掉，唯一美中不足的。, 蛋燒軟絲#蛋燒軟絲, 4.25#5.38 4.62#5.5
R2340:S005, 豬腳烤的過久乾柴偏硬。, 豬腳, 4.12#5.25
R2340:S007, 招牌的烤魚土味超重，魚肉軟爛應該不是活的，這道烤魚超級不推薦。, 烤魚土味#魚肉#烤魚, 4.33#5.0 4.33#4.83 3.5#5.67
R2340:S011, 人參菜很嫩，口味很特殊的一道青菜。, 人參菜#口味, 6.25#5.75 6.25#5.75
R2344:S003, 我覺得這家餐廳用小米加上豬肉做成的原住民肉粽非常的好吃，忍不住吃了一個又一個。, 原住民肉粽, 7.12#7.0
R2345:S001, 生意變好後菜也跟著難吃了，出菜常是冷的。, 菜#出菜, 4.17#5.33 4.67#4.83
R2345:S003, 雞湯不建議點，肉質超級硬咬不動。, 雞湯#肉質, 3.67#6.17 3.67#6.67
R2346:S006, 咬下去胡椒味濃厚雞皮烤的很脆，是一個味道特別的雞腿。, 胡椒味#雞皮#味道, 6.0#5.5 6.5#6.0 6.0#5.5
R2346:S015, 鹹魚木桶飯用的是鯖魚煎過後放上灑過香鬆的白飯上面，而鯖魚的腥味有點重就是了。, 鯖魚的腥味, 4.12#4.62
R2346:S019, 部落乾拌麵倒是意外的好吃很多，用的是白麵條拌入蒜頭豬油的醬汁中。, 部落乾拌麵, 6.62#6.12
R2350:S016, 松露草蝦還ok，石斑魚西京燒魚肉很Q彈。, 松露草蝦#石斑魚西京燒魚肉, 5.5#5.33 6.5#6.17
R2354:S007, 干貝百菇燴時蔬很厲害，干貝數量很多划算。, 干貝百菇燴時蔬#干貝數量#干貝, 6.5#6.75 6.5#6.25 6.5#6.5
R2354:S008, 玫瑰鹽烤松阪豬好吃，醬汁牛肉很滑嫩。, 玫瑰鹽烤松阪豬#醬汁牛肉, 5.75#6.0 6.5#6.75
R2363:S005, 唯獨龍蝦三明治讓我有點失望，口感超乾。, 龍蝦三明治#口感, 4.25#5.5 4.12#5.62
R2368:S006, 厚切豬排石鍋拌飯鍋巴很香，食材滿豐富的。, 鍋巴#食材, 6.67#6.33 6.33#6.0
R2372:S000, 唐揚雞很大塊多汁外酥內嫩。, 唐揚雞#唐揚雞#唐揚雞, 6.38#6.0 5.88#5.5 6.12#5.75
R2372:S002, 咖哩偏甜有佛蒙特咖哩的感覺，比較普通一點。, 咖哩#咖哩, 5.0#5.0 5.0#5.0
R2372:S005, 珍珠甜點還不錯，糖如蜜般在口中留下幸福的滋味。, 珍珠甜點, 5.75#5.5
R2372:S010, 味增湯可以續有豆腐及類似炸豆皮的配料，喝起來順口不死鹹有點像隱然的味增湯。, 味增湯#味增湯, 5.88#5.5 5.62#5.12
R2374:S004, 豬排咖喱咖哩醬汁濃郁下白飯，但豬排比較普通。, 咖哩醬汁#豬排, 5.83#5.5 4.83#5.17
R2378:S004, 唐揚雞很大塊皮薄肉嫩可惜有一點腥。, 唐揚雞#唐揚雞#唐揚雞, 6.5#6.0 6.5#6.0 5.0#6.0
R2378:S006, 甜點粉圓湯很不錯不會太甜。, 甜點粉圓湯#甜點粉圓湯, 6.0#5.67 5.67#5.33
R2385:S004, 然後他的飯真的是敗筆，軟不Q但是又不到碎米就是一種不到爛但是又不及格的飯。, 飯#飯#飯#飯, 4.0#4.75 4.5#4.0 4.75#4.75 4.75#4.25
R2387:S024, 茶碗蒸不含糊裡面還能吃的蛤蠣，蛋也滑嫩調味很好。, 茶碗蒸#蛋#調味, 5.75#5.25 6.25#5.75 6.25#5.75
R2391:S002, 我點的是8oz沙朗牛排，牛排沒什麼味道油脂的部份很多。, 牛排#油脂, 4.33#4.0 4.67#4.33
R2391:S007, 楊桃鹽水的味道很重，火龍果也軟軟爛爛的。, 鹽水的味道#火龍果, 4.75#6.75 4.5#4.75
R2403:S008, 糖醋豬肉硬到咬不動。, 糖醋豬肉, 4.0#5.38
R2429:S015, 燉牛筋超級好吃，中間一大塊豆腐吸飽醬汁很下飯。, 燉牛筋#醬汁, 7.17#6.83 6.5#6.33
R2429:S018, 牛筋量給非常多而且燉得極度軟爛，最喜歡這道。, 牛筋量#牛筋#牛筋, 6.62#6.75 6.88#6.75 7.5#7.5
R2429:S024, 雞腿串非常好吃呢肉好嫩還一直滴汁，雞翅的皮是超薄超脆。, 雞腿串#肉#雞翅的皮, 7.17#6.83 6.17#5.67 6.67#6.33
R2429:S025, 水蓮是我很喜歡的蔬菜但這盤炒得不是很完美。, 水蓮, 4.25#5.38
R2429:S033, 明太子雞腿串很讚歐明太子醬很濃，雞肉也沒有腥味所以很喜歡。, 明太子雞腿串#明太子醬#雞肉#雞肉, 6.5#6.5 6.5#6.5 5.5#4.75 6.5#6.5
R2429:S034, 酒蒸蛤蜊的蛤蜊肉超飽滿但是完全沒有酒香味。, 蛤蜊肉#酒蒸蛤蜊, 6.5#6.75 5.0#5.0
R2431:S014, 烏龍麵不錯份量2人吃剛好，麵條入口即化。, 烏龍麵#份量#麵條, 5.75#5.5 5.5#5.25 6.5#6.25
R2431:S016, 最後是玉米黍很鮮甜，又有碳香味再其中。, 玉米黍, 6.62#6.12
R2432:S007, 胡麻豆腐本身的豆腐紮實，搭配胡麻醬恰好。, 豆腐#胡麻醬, 5.75#5.25 5.5#5.25
R2432:S008, 烤杏鮑菇非常剛好，有醬香又不會太乾。, 烤杏鮑菇#烤杏鮑菇#烤杏鮑菇, 6.12#5.88 5.75#5.38 5.88#5.5
R2439:S015, 炭火骰子牛千萬不要點，肉腥味非常重。, 炭火骰子牛#肉腥味, 3.38#6.0 4.0#5.5
R2452:S018, 砂鍋菜味道濃厚夠味並帶有辣勁好菜一道，重點是還可以免費加湯喔。, 砂鍋菜味道#砂鍋菜味道, 5.88#5.5 5.88#5.62
R2459:S011, 砂鍋基本的食料內容很豐富有豆腐豆皮白菜黑木耳等，每種食物都滷得入味非常爽口好吃。, 食料#食物#食物, 6.5#6.0 6.5#6.5 7.0#6.5
R2459:S015, 湯頭一如南部的口味偏甜，有點吃不習慣。, 湯頭, 5.0#5.62
R2459:S025, 鯊魚燒上面淋有醬覺得一般般，三色蛋也是沒特別出色。, 鯊魚燒#三色蛋, 5.0#5.0 5.0#5.0
R2463:S007, 滷肉飯是大塊瘦肉略柴。, 瘦肉, 4.5#5.0
R2464:S008, 沙鍋菜+魚肉2-3人份($320)湯頭口味很豐富，無法用一個形容詞描述。, 湯頭口味, 6.5#6.5
R2470:S000, 送上來的餐點是一點都不熱，滷肉飯也很難吃完全沒有入味。, 餐點#滷肉飯#滷肉飯, 4.0#5.75 3.12#6.0 3.88#5.62
R2473:S016, 招牌肉羹麵肉羹真材實料，不過肉羹偏軟就是了。, 肉羹#肉羹, 6.0#5.83 4.67#5.17
R2473:S023, 香蒜膠原豬皮蘊藏著豐富的膠質，豬皮滷的相當入味而且Q彈。, 豬皮#豬皮, 6.5#6.0 6.25#5.75
R2473:S026, 貢丸相當的脆而且有入味。, 貢丸#貢丸, 6.33#6.0 6.33#5.83
R2473:S036, 今天意外發現這家店的金牌豬腳竟然如此美味以前竟然都不知道。, 金牌豬腳, 7.0#6.67
R2474:S004, 腿扣的肥肉不膩但瘦肉偏柴，味道沒有突出的地方。, 腿扣的肥肉#瘦肉#味道, 5.5#5.0 4.5#5.5 4.5#5.5
R2474:S009, 蒸蛋應該不是用高湯，雞蛋品質也不算好蛋腥味很明顯。, 雞蛋品質#蛋腥味, 4.33#5.17 3.67#6.17
R2474:S012, 價格屬於精緻小吃但口味真的比較粗糙。, 口味, 4.5#5.1
R2479:S007, 小菜小黃瓜和紅燒豆干美味，筍乾飯也喜歡。, 小黃瓜#紅燒豆干#筍乾飯, 6.25#5.25 6.25#5.25 6.25#5.25
R2480:S014, 茶碗蒸有放入香菇吃得到綿密蒸蛋不會有水水的感覺。, 蒸蛋, 6.0#5.5
R2480:S015, 金牌豬腳滷得相當夠味，個人覺得肥肉吃起來也不會太油膩滿滿膠質都被我吃光。, 金牌豬腳#肥肉, 6.5#6.25 5.75#5.0
R2483:S015, 味增豆腐湯超大碗的豆腐超多，真材實料。, 味增豆腐湯#豆腐, 6.5#6.17 6.5#6.33
R2486:S005, 小菜部分白菜滷最好吃，筍乾太甜。, 白菜滷#筍乾, 7.0#6.5 3.75#5.0
R2486:S008, 豬皮的醬汁超黏且豬皮太軟爛口感不佳。, 豬皮的醬汁#豬皮#口感, 4.33#6.0 4.0#6.0 4.17#5.5
R2486:S009, 水丸湯的水丸摻太多粉無肉感不好吃，湯頭沒有味道。, 水丸#水丸#湯頭, 4.5#5.17 4.0#5.17 4.33#4.67
R2491:S004, 當天我們點了牛肉與雞腿肉，牛肉口感細緻雞腿肉有彈性與嚼勁。, 牛肉口感#雞腿肉, 5.88#5.5 6.0#5.62
R2508:S006, 米飯是我偏愛的口感粒粒分明且伴著雞油的香氣。, 米飯, 6.17#5.83
R2514:S000, 雞肉飯有加油蔥，油蔥味道非常濃郁很香。, 油蔥味道#油蔥味道, 6.5#6.0 6.5#6.0
R2531:S001, 魚皮湯很鮮，虱目魚肚也完全不腥很甜。, 魚皮湯#虱目魚肚, 6.25#5.75 6.5#6.0
R2531:S003, 亂點的煎魚腸味道有點重，我自己是需要沾芥末醬油才比較不反胃。, 煎魚腸味道, 4.12#5.5
R2531:S005, 扁魚白菜我今天踩雷，扁魚竟然吃到又粗又硬的刺直接卡在牙縫。, 扁魚白菜, 3.88#5.5
R2532:S003, 魚皮湯絕對是必點招牌，滿滿魚皮帶點魚肉豐富膠質口感順口。, 魚皮湯#膠質#口感, 7.17#7.33 6.0#5.5 5.83#5.33
R2536:S007, 今天點了鹹粥魚皮湯和乾煎虱目魚肚，每一道都很鮮美，尤其魚皮湯皮帶湯完全沒有腥味。, 鹹粥魚皮湯#乾煎虱目魚肚#魚皮湯#皮帶湯, 6.33#6.17 6.33#6.17 6.33#6.0 6.33#6.0
R2537:S012, 煎虱目魚的口味就比較重一些油味也比較明顯，但肉質不錯有點脆脆的口感也很喜歡。, 煎虱目魚的口味#油味#肉質#口感#口感, 4.75#5.25 4.75#5.25 5.75#5.5 5.75#5.25 6.75#6.0
R2538:S004, 肉燥飯吃起來很油膩，別點。, 肉燥飯#肉燥飯, 3.0#6.5 3.5#6.25
R2539:S003, 煎魚肚魚皮那面稍嫌不夠酥脆感覺也可以再多抹一點鹽做調味，但還是很油很香很好吃。, 煎魚肚魚皮#煎魚肚魚皮#煎魚肚魚皮, 5.0#5.5 6.25#6.0 6.75#6.25
R2539:S005, 魚皮湯更是極品，魚皮份量給的很多還附著很多肉，重點是很鮮甜。, 魚皮湯#魚皮份量#魚皮湯, 7.33#7.67 6.17#6.17 6.5#6.17
R2540:S010, 虱目魚雖然香酥好吃，但吃得出是放了很多油半煎炸，吃到最後也就有點膩。, 虱目魚#虱目魚, 6.5#6.5 4.33#5.5
R2542:S012, 魚肚表皮很脆，筍乾口感不錯不會過鹹過酸。, 魚肚表皮#筍乾口感, 6.38#6.0 6.0#5.62
R2543:S012, 魚腸部分比較失望的是煎太乾了，而且送來的時候是冷的。, 魚腸#魚腸, 4.75#4.75 4.75#4.25
R2546:S002, 肉燥飯肉燥不死鹹帶膠質但飯偏硬。, 肉燥#飯, 5.5#5.0 4.25#5.75
R2546:S005, 扁魚白菜偏冷，熱點會更好吃。, 扁魚白菜, 4.5#5.33
R2546:S009, 肉汁油條偏冷，口感不佳。, 肉汁油條#口感, 4.33#5.67 3.67#5.83
R2549:S002, 炒飯粒粒分明，香氣十足。, 炒飯#香氣, 6.17#5.83 6.0#5.67
R2549:S004, 烤鴨也好吃皮脆油脂豐富，重點沾那個醬真的很特別。, 烤鴨#油脂#醬, 6.67#6.17 6.5#6.17 6.33#6.33
R2549:S009, 招啤酒鴨湯頭好喝，光是湯就可以喝好幾碗。, 招啤酒鴨湯頭, 6.0#5.62
R2550:S003, 單點櫻花蝦油飯沒味道，原本以為櫻花蝦是拌在一起烹煮的結果是撒一點在上面。, 櫻花蝦油飯, 4.38#4.5
R2551:S016, 寬粉煮透即撈，非常順口好吃。, 寬粉#寬粉, 6.5#6.17 6.67#6.17
R2551:S028, 鴨肉不柴醬不過鹹皮不過油大蔥新鮮。, 鴨肉#醬#皮#大蔥, 5.5#5.0 5.5#5.0 5.5#5.0 6.25#5.75
R2551:S038, 煉乳螺絲卷是小型銀絲卷卻比銀絲卷更有層次感，沾了煉乳酥脆滋潤可口。, 煉乳螺絲卷, 6.0#5.83
R2553:S002, 東北大拌菜不新鮮，花生油耗味很重，櫻花蝦炒高麗菜非常普通。, 東北大拌菜#花生油耗味#櫻花蝦炒高麗菜, 4.33#5.5 4.33#5.33 5.0#5.0
R2553:S003, 菜與櫻花蝦不入味，高麗菜無味。, 菜#櫻花蝦#高麗菜, 4.25#4.75 4.25#4.75 4.62#4.88
R2553:S008, 連最基本的櫻花蝦炒高麗菜也能令人那麼失望。, 櫻花蝦炒高麗菜, 3.67#6.0
R2553:S009, 酥炸肥腸份量少，一盤320$我還不如買四個便當豆酥鱈魚魚小塊就算了。, 酥炸肥腸份量, 4.25#4.88
R2553:S010, 上面灑的豆酥太多而且很硬很難入口，白飯沒吃過這麼難吃的白飯。, 豆酥#豆酥#白飯, 3.25#5.5 3.0#5.75 2.75#4.75
R2553:S011, 米的品質不好，米心還沒熟吃完心情好差。, 米的品質, 3.5#4.5
R2554:S008, 連最知名的烤鴨都令人失望，不沾甜麵醬真的一點味道都沒有難以入口。, 烤鴨#烤鴨#烤鴨, 3.88#5.62 3.75#5.5 3.38#5.75
R2555:S001, 雖然味道與原本舊址有略微不同，但湯頭依然鮮甜濃郁越喝越順口。, 湯頭#湯頭, 6.25#5.88 5.75#5.38
R2555:S003, 炒飯粒粒分明且保有濕潤口感，但米粒又不會太爛。, 炒飯#口感#米粒, 6.0#5.62 5.75#5.25 5.62#5.38
R2555:S005, 石頭蝦蝦子新鮮，口感紮實。, 蝦子#口感, 6.38#5.88 6.38#6.0
R2556:S003, 這家餐廳雖然主打片鴨，但片鴨的肉比較柴，味道真的沒有很厲害。, 片鴨的肉#味道, 4.0#5.67 3.67#6.0
R2556:S006, 烤鴨部分我真的覺得要加強。, 烤鴨, 4.38#5.75
R2556:S007, 個人蠻喜歡什錦炒飯，裡面的料很多有魷魚肉絲蝦仁等等，吃起來不油膩味道很好吃。, 什錦炒飯#料#什錦炒飯#味道, 7.0#6.0 7.0#6.0 6.5#6.0 7.0#6.5
R2557:S000, 特別預定烤鴨盤卻最後上完菜才上桌，也已經涼掉了。, 烤鴨盤, 3.12#5.75
R2557:S003, 炒飯與菜品上桌立刻享用，卻都並非熱騰騰的。, 炒飯#菜品, 4.17#5.5 4.17#5.5
R2557:S008, 炒飯白飯的飯粒都黏在一起，蒸餃內餡也都粉粉的，整體菜色口味都不出色。, 飯粒#蒸餃內餡#菜色#口味, 4.67#4.67 4.67#4.67 4.33#4.83 4.33#4.83
R2558:S003, 啤酒鴨沒什麼特色胡椒味太重，涼拌還可以。, 胡椒味#啤酒鴨#涼拌, 4.33#6.0 4.83#5.5 5.67#5.5
R2558:S010, 鱈魚是新鮮但香氣不太夠。, 鱈魚#香氣, 5.83#5.5 4.67#5.5
R2560:S004, 後來招牌全鴨來的時候是冷的乾的不知道放了多久，沒吃過這麼難吃的北平烤鴨。, 招牌全鴨#招牌全鴨#北平烤鴨, 4.67#4.83 4.67#4.67 3.67#5.5
R2560:S007, 招牌菜都這麼難吃了其他菜就不需要多講，非常難吃的一家店。, 招牌菜#店, 3.2#5.6 2.8#5.8
R2561:S000, 麻婆豆腐不入味，五更腸旺不入味，京醬肉絲太甜有腥味。, 麻婆豆腐#五更腸旺#京醬肉絲#京醬肉絲, 4.12#5.5 4.12#5.5 4.38#5.38 4.12#5.38
R2561:S001, 蔥油餅根本就是外頭路邊攤賣的三星蔥餅，本來還以為是大廚自己手工作的蔥油餅實在是太失望了。, 蔥油餅, 3.38#5.88
R2562:S006, 高麗菜感覺不是用炒的吃起來軟爛像是燙青菜。, 高麗菜, 4.33#5.67
R2562:S010, 烤鴨好吃是好吃，但是片鴨的技術真的不行。, 烤鴨#片鴨的技術, 6.17#6.0 4.0#4.33
R2562:S015, 更扯的是當天的炒飯米心沒透，生平第一次吃到這麼難吃的炒飯。, 炒飯米心#炒飯, 4.0#5.1 2.9#5.6
R2569:S011, 竹居茶樓在廣式點心上較為擅長，各類燒賣和燒臘都有一定水準。, 燒賣#燒臘, 6.2#6.0 6.2#6.0
R2572:S009, 三杯龍膽石斑一點點辣不錯吃也開胃。, 三杯龍膽石斑#三杯龍膽石斑, 6.17#5.67 6.0#5.83
R2574:S002, 這次主要點的是港點上海小籠湯包餡料很香六顆$200，外皮口感很好。, 小籠湯包餡料#外皮口感, 6.5#5.83 6.33#5.83
R2577:S012, 廣式櫻桃鴨這道我覺得花生醬汁很莫名一點都沒加分，然後鴨肉乾柴都沒汁。, 花生醬汁#花生醬汁#鴨肉#鴨肉, 4.33#5.83 4.67#5.67 4.33#5.17 4.67#4.83
R2578:S006, 港點味道都很奇特，叉燒酥口感味道讓人驚嚇感覺是重複加熱的食物。, 港點味道#叉燒酥口感味道, 5.5#5.62 5.25#6.12
R2578:S009, 蝦仁腸粉微微的酸味，不確定是醋味還是食物壞掉。, 蝦仁腸粉, 4.25#5.25
R2578:S012, 腸粉的皮異常的厚。, 腸粉的皮, 4.0#4.5
R2579:S006, 紅蟳就相當的好吃又新鮮。, 紅蟳#紅蟳, 6.83#6.5 6.0#5.5
R2579:S007, 佛跳牆的料也很豐滿每一匙搖起來都是滿滿的料。, 佛跳牆的料#料, 6.5#6.5 6.5#6.33
R2579:S008, 只不過有點可惜的是甜點，西米露的部分有點弱。, 甜點#西米露, 4.67#4.5 4.5#4.83
R2580:S024, No.2芋泥香酥鴨超級酥，芋泥超級多整個濃郁到不行，口感味道都一級棒。, 芋泥香酥鴨#芋泥#芋泥#口感#味道, 7.0#7.0 7.0#7.0 7.0#7.0 7.0#7.0 7.0#7.0
R2580:S035, 廣式炒飯裡面有很大的蝦仁，有肉有蝦米粒顆顆分明很優秀。, 蝦仁#米粒#米粒, 6.0#5.67 6.33#6.0 6.5#6.0
R2582:S010, 燒賣跟珍珠丸的口感不錯，但是吃起來比較樸實簡單。, 燒賣#珍珠丸的口感#燒賣#珍珠丸的口感, 5.67#5.5 5.67#5.5 5.67#5.5 5.67#5.5
R2582:S012, 湯包的皮偏厚，內餡單吃跟沾醬變化不大。, 湯包的皮, 5.17#5.0
R2582:S014, 熱茶好喝喝起來印象深刻，一壺份量不小。, 熱茶#熱茶#份量, 6.0#5.0 6.0#6.0 6.0#5.5
R2590:S008, 雖然是免費的蝦殼湯但很濃郁好喝。, 蝦殼湯#蝦殼湯, 6.5#6.0 6.75#6.0
R2591:S003, 蝦仁有特別調味過大隻又好吃。, 蝦仁#蝦仁, 5.75#5.5 6.25#5.75
R2591:S008, 松阪豚飯一樣有特別醃製過的松阪豚，鮮嫩好吃。, 松阪豚#松阪豚, 6.0#5.33 6.5#5.67
R2592:S011, 飯很濕潤粘膩沒有炒飯該有的飯香或口感。, 飯, 3.67#4.83
