ID, Sentence, Aspect, Intensity
R0487:S052, 豬肝是粉嫩的類型，份量好多，味道不錯。, 豬肝#份量#味道, 6.25#5.38 6.12#5.38 6.12#5.12
R0488:S005, 店家小哥手速很快。, 店家小哥手速, 6.0#5.5
R0488:S025, 那天的飯也很完美。, 飯, 6.5#6.25
R0488:S031, 獅子頭很紮實。, 獅子頭, 6.3#6.0
R0488:S033, 雞腿炸得有點乾了，不過以這個價位來說倒是很划算。, 雞腿炸#價位, 4.5#5.0 6.0#6.0
R0488:S038, 控肉這天蠻雷的，肉眼可見的乾柴，根本咬不下去。, 控肉#控肉#控肉, 3.17#5.67 3.33#5.67 3.33#6.17
R0488:S056, 豬腳倒是滷的透爛，很夠味。, 豬腳#豬腳, 6.5#6.0 6.5#6.17
R0488:S059, 筍子裡全是薑絲，吃起來帶苦又辣。, 薑絲#薑絲, 4.0#6.0 4.67#5.5
R0488:S061, 中間粉絲超級鹹，鹹到難以下嚥。, 粉絲#粉絲, 2.5#6.0 2.5#7.0
R0489:S032, 生菜沙拉區樣式豐富，且品質新鮮。, 生菜沙拉區樣式#品質, 6.25#5.5 6.25#5.62
R0546:S021, 這裡的香雞排吃起來不乾不柴，剛炸好馬上咬一口滿多汁的真的超讚, 香雞排#香雞排#香雞排, 5.75#5.12 6.12#5.38 6.88#7.12
R0548:S006, 沙拉普通一般。, 沙拉沙拉, 5.0#5.0
R0551:S033, 苦茶油雞說實在的這天吃到的有點失望，雞肉炸得不酥味道也不夠。, 苦茶油雞#雞肉#味道, 3.83#5.17 3.5#4.67 3.67#4.67
R0551:S040, 這應該是我第一次吃鹿肉，沒想到好吃耶。, 鹿肉, 6.75#7.12
R0551:S046, 高麗菜當天吃到的少了點脆度。, 高麗菜, 4.38#5.62
R0551:S048, 轎篙筍這道菜跟鹿肉並列當天最愛。, 轎篙筍#鹿肉, 7.88#7.62 7.88#7.62
R0551:S051, 不得不說口感相當的嫩。, 口感, 6.88#6.62
R0553:S020, 店裡營造出一種溫馨舒適與文青感。, 店#店#店, 5.67#5.0 5.67#5.0 5.67#5.0
R0553:S064, 漢堡寶哈姆牛肉添加了竹炭的黑黝黝漢堡麵包相當吸睛。, 漢堡麵包, 6.5#6.25
R0553:S066, 因為配料多層又多量。, 配料#配料, 6.6#6.0 6.6#6.0
R0553:S071, 麵包體鬆軟中帶點紮實，牛肉漢堡排肉香濃郁。, 麵包體#麵包體#牛肉漢堡排肉香, 6.5#5.88 6.5#5.88 6.5#5.88
R0553:S073, 鮮嫩帶汁酸甜的蕃茄片、鮮脆的生菜與辛而不嗆的生洋蔥增添了豐富的口感。, 蕃茄片#蕃茄片#生菜#生洋蔥, 7.0#6.5 6.5#6.5 7.0#6.5 6.5#6.5
R0553:S074, 整體頗具份量，吃完後飽足感十足。, 整體#整體, 6.17#6.17 6.67#6.33
R0553:S077, 咖喱醬給得非常足量，濃而不稠鹹度適中。, 咖喱醬#咖喱醬#咖喱醬, 7.0#6.75 7.0#6.25 6.5#6.25
R0553:S091, 蝦子共有八隻，份量大小都令人滿意。, 份量, 6.5#6.5
R0553:S099, 咖啡拿鐵的口感相當醇厚，微苦不澀香氣濃郁。, 咖啡拿鐵的口感#咖啡拿鐵#咖啡拿鐵#咖啡拿鐵, 6.5#6.5 5.0#5.5 6.5#6.5 6.5#6.5
R0553:S102, 紅茶鮮奶的茶香明顯，口感滑順不會過於甜膩。, 紅茶鮮奶的茶香#口感#口感, 6.17#6.33 6.5#6.17 6.17#6.0
R0560:S017, 肉串很香。, 肉串, 6.25#6.25
R0560:S018, 肉的口感偏瘦，沒有期待中的美味。, 肉的口感#肉, 4.0#5.17 3.83#5.67
R0560:S020, 但因為肉比較不油，倒是覺得不會膩口。, 肉#肉, 6.25#5.62 6.25#5.75
R0560:S022, 香腸口味帶點甜，很小一根不會太肥還蠻好吃的。, 香腸#香腸#香腸, 4.33#5.17 5.83#5.5 6.0#5.67
R0561:S022, 沙拉蠻普通的。, 沙拉, 4.8#4.8
R0561:S024, 蔬菜吃起來倒是很新鮮。, 蔬菜, 7.0#6.0
R0561:S031, 烤鱒魚也新鮮。, 烤鱒魚, 6.0#5.25
R0561:S036, 燉豬肉配玉米糊，這道很特別。, 燉豬肉配玉米糊, 6.83#6.5
R0561:S040, 餐廳很漂亮。, 餐廳, 6.12#6.0
R0561:S044, 這間餐廳不管是空間、服務跟餐點都很不錯。, 空間#服務#餐點, 5.88#5.38 5.88#5.38 5.88#5.38
R0562:S017, 裝潢雖然看似簡單，但襯著暖色調燈光也是相當舒適。, 裝潢, 6.38#6.0
R0563:S018, 雖然麵體是硬的有嚼勁我喜歡。, 麵體#麵體#麵體, 5.25#5.25 6.0#5.5 5.5#5.5
R0566:S008, 環境也乾淨。, 環境, 6.12#5.12
R0566:S012, 我愛的點主要是肉好吃紮實。, 肉#肉, 6.5#6.17 6.67#5.83
R0566:S018, 湯頭因為有油蔥酥芹菜丁，很香不錯喝。, 湯頭#湯頭, 6.33#6.5 6.33#6.17
R0567:S003, 水餃很大顆用料也扎實。, 水餃#水餃, 6.38#6.12 6.5#6.25
R0567:S013, 芹菜透抽熱燙上桌，透抽鮮甜芹菜也嫩。, 透抽#芹菜, 6.33#6.17 6.33#6.0
R0570:S010, 餐廳空間算寬敞，桌與桌不會貼得很近。, 空間, 6.5#5.5
R0572:S033, 座位區小小的不大，但很溫馨, 座位區#座位區, 5.17#5.0 5.83#6.0
R0573:S002, 麻辣湯底的香味非常獨特。, 麻辣湯底的香味, 6.75#6.75
R0573:S016, 但飲料的話我其實就不太推，覺得沒有必要升級。, 飲料#飲料, 3.75#5.0 4.0#5.0
R0574:S009, 就可以看到這古色古香的裝潢。, 裝潢, 6.0#6.0
R0574:S013, 用餐環境很寬敞。, 環境, 6.25#5.75
R0574:S029, 出餐速度也是飛快，大約結帳後1分鐘左右餐點就上桌了, 速度, 6.83#6.83
R0574:S036, 湯頭略油了些。, 湯頭, 4.38#4.88
R0574:S040, 細麵煮的很有彈性。, 細麵, 6.38#6.5
R0574:S041, 細麵的麵體有入味。, 麵體, 6.38#6.0
R0574:S045, 滷味用的不知道是什麼中藥滷包很道地。, 滷味, 6.33#6.67
R0574:S046, 滷味的量其實給的算多，是會好吃的一口接一口。, 滷味的量#滷味, 6.5#6.17 7.33#6.67
R0574:S049, 他們的招牌滷味必點。, 招牌滷味, 6.0#6.12
R0574:S051, 不管是麵或是滷味，給的份量都很多。, 份量, 6.88#6.38
R0574:S053, 餐點偏重口味。, 餐點, 4.17#5.33
R0574:S057, 但餐點的份量都是很多且好吃的。, 餐點的份量#餐點, 6.33#6.5 6.33#6.17
R0574:S058, 算是中規中矩的價格。, 價格, 5.6#5.0
R0575:S018, 綠豆湯燉煮透爛都已經出沙，甜度剛好非常爽口。, 綠豆湯#甜度#綠豆湯, 6.75#6.5 6.25#6.0 6.75#6.5
R0576:S016, 烤布蕾味道則是非常濃香。, 烤布蕾味道, 6.9#6.5
R0576:S017, 焦糖味道蠻好吃。, 焦糖味道, 6.67#6.33
R0578:S003, 咬下去瞬間被草莓給驚艷到。, 草莓, 7.0#7.0
R0578:S004, 這草莓選得真好啊~非常多汁新鮮感十足！紅豆餡也蠻不錯吃。, 草莓#紅豆餡, 7.0#6.75 6.5#6.25
R0578:S006, 只是麻糬皮吃得出有點乾，有些可惜。, 麻糬皮#麻糬皮, 4.25#4.5 4.5#5.75
R0578:S018, 現場的和菓子口味選擇非常多。, 和菓子口味, 6.33#6.83
R0578:S019, 切開來的草莓大福真的很美！, 草莓大福, 7.25#7.5
R0578:S020, 直接品嘗草莓多汁的口感！, 草莓, 6.38#5.75
R0582:S040, 雞心青椒都是30元產品，這份量蠻可以的不會太貴。, 份量#雞心#青椒, 6.5#6.0 6.5#6.0 6.5#6.0
R0582:S043, 但雞心偏乾，非我所好。, 雞心#雞心, 4.25#5.12 4.0#5.5
R0582:S045, 青椒夠厚。, 青椒, 6.33#5.17
R0582:S046, 火侯掌控的不錯，有熟會帶出青椒的清甜、無生澀味。, 青椒#青椒, 6.0#5.17 5.83#5.0
R0582:S051, 椒梅地瓜粉稍厚，雖有地瓜綿密但外層略硬，不愛。, 椒梅地瓜#粉#外層#地瓜, 3.33#4.67 3.67#4.67 3.5#4.67 6.0#5.17
R0584:S016, 芋頭已經燉煮超級綿密。, 芋頭, 6.75#6.5
R0584:S017, 桂花的香氣也很濃。, 桂花的香氣, 6.25#5.88
R0584:S020, 炒蘿蔔糕超級夠味。, 炒蘿蔔糕, 6.75#7.12
R0584:S028, 生腸吃起來帶點脆口又帶點嚼勁，非常討喜。, 生腸#生腸#生腸, 6.12#5.5 6.12#5.5 6.75#6.62
R0584:S031, 小卷非常新鮮。, 小卷, 6.62#6.38
R0584:S034, 蝦子新鮮個頭又大。, 蝦子#蝦子, 6.12#5.38 6.0#5.62
R0584:S037, 催促了兩輪都沒來的香醋肉排果然沒失望，吃起來甜酸夠味。, 香醋肉排#香醋肉排, 6.33#5.83 6.33#5.83
R0584:S040, 粵式煲仔菜鹹魚雞粒豆腐煲這道非常下飯。, 粵式煲仔菜鹹魚雞粒豆腐煲, 6.75#6.38
R0584:S041, 雞肉嫩，裡面還有豆腐，也非常夠味。, 雞肉#豆腐, 6.5#5.0 6.5#7.0
R0584:S045, 魚肉有點土味還是什麼比較吃不慣。, 魚肉#魚肉, 3.83#5.33 4.0#5.0
R0584:S050, 魚翅餃好吃。, 魚翅餃, 6.0#5.25
R0584:S057, 鳳爪好吃，軟嫩入味。, 鳳爪#鳳爪#鳳爪, 5.75#5.0 6.25#6.0 6.25#6.0
R0584:S063, 片鴨跟脆皮雞腿都好吃。, 片鴨#脆皮雞腿, 6.5#6.5 6.5#6.5
R0584:S064, 尤其是脆皮雞腿，肉汁頻頻流出口感極好。, 肉汁#口感, 6.5#6.0 7.0#6.5
R0584:S067, 鴨粥非常不行既不香調味也不夠，每個人吃一口都面有難色。, 鴨粥#鴨粥#調味, 2.83#7.17 3.0#5.33 3.17#5.0
R0584:S074, 馬來糕很鬆軟。, 馬來糕, 6.25#5.62
R0584:S089, 蛋塔也好好吃蛋香十足，一個超級小就100元。, 蛋塔#蛋香#蛋塔, 7.0#6.5 7.0#6.75 4.5#5.25
R0584:S097, 服務也不錯。, 服務, 5.88#5.5
R0586:S022, 酸菜魚很好吃沒土味。, 酸菜魚#酸菜魚, 6.17#5.83 5.83#5.17
R0586:S031, 醬汁小卷重點在他給的醬汁蠻好吃。, 醬汁, 6.17#5.83
R0586:S032, 金錢蝦餅也是不錯吃。, 金錢蝦餅, 6.33#5.83
R0586:S034, 母湯娃娃菜很好吃軟爛，湯汁也很棒!!!, 母湯娃娃菜#母湯娃娃菜#湯汁, 6.67#6.33 6.33#5.67 6.33#5.83
R0587:S022, 羊肉片無羊羶，軟而微帶咬感。, 羊肉片#羊肉片#羊肉片, 6.67#5.83 6.67#5.83 6.67#6.33
R0587:S028, 大陸妹新鮮不老，入鍋剛好可以吸附湯裡的油。, 大陸妹, 6.62#6.0
R0587:S031, 羊肉丸彈實口感挺好。, 羊肉丸#口感, 6.25#5.38 5.88#5.38
R0589:S027, 送餐蠻快速，香菇肉羹麵份量多，且味道不錯。, 送餐#香菇肉羹麵份量#味道, 7.25#6.25 7.25#6.25 6.75#5.5
R0589:S030, 肉燥飯不太愛，它白飯口感佷可惜，不然肉燥味道還不錯。, 肉燥飯#白飯口感#肉燥味道, 4.0#5.67 4.0#5.5 5.83#5.17
R0589:S035, 三鮮炒麵這道表現普通，只記得它肉絲放很多，但有些沒有炒開。, 三鮮炒麵#肉絲#肉絲, 5.0#5.0 6.25#6.5 4.25#5.25
R0590:S006, 價格也不貴。, 價格, 5.83#5.67
R0590:S016, 份量是還OK。, 份量, 5.33#5.0
R0590:S019, 醬料方面也還不錯。, 醬料, 6.0#5.5
R0592:S009, 青蛙肚炒得不錯~但鍋氣少了點。, 青蛙肚#鍋氣, 5.5#5.0 4.5#4.5
R0593:S036, 青菜脆甜。, 青菜, 6.88#6.62
R0593:S039, 倒是麵包鬆餅還不錯吃。, 麵包鬆餅, 5.75#5.62
R0593:S059, 餐飲選擇較受限是比較可惜的地方。, 餐飲選擇#餐飲選擇, 4.5#5.0 4.5#5.0
R0595:S021, 我覺得飲料就比較平凡。, 飲料, 5.0#4.75
R0595:S025, 蛋糕是真的美又好吃。, 蛋糕#蛋糕, 6.5#6.83 6.5#6.0
R0595:S028, 上面的奶油很細緻，吃起來完全不膩口。, 奶油#奶油, 6.25#6.0 6.5#6.0
R0596:S029, 品項還算是滿豐富的，讓人看得眼花撩亂。, 品項#品項, 6.25#6.12 5.88#6.12
R0602:S012, 我是覺得佐岸蔬食餐廳出餐速度還是偏慢。, 出餐速度, 3.75#4.62
R0602:S019, 沒想到裡面裝潢這麼漂亮^^, 裝潢, 6.38#5.38
R0602:S027, 主廚濃湯是南瓜為底，感覺是不是有加奶油，好喝呢。, 主廚濃湯, 6.33#5.67
R0602:S031, 佐岸招牌黑糊磨醬猴頭菇排餐，排盤非常厲害。, 排盤, 7.17#6.83
R0602:S042, 炒飯挺好吃的，炒的粒粒分明。, 炒飯#炒飯, 6.0#5.5 6.25#6.25
R0602:S044, 香椿的味道也很濃郁，不過它偏油耶。, 香椿的味道#香椿, 6.0#5.88 4.12#4.62
R0602:S055, 餐後出的冰烏梅汁，好好喝非常解膩。, 冰烏梅汁#冰烏梅汁, 7.0#6.5 7.0#6.0
R0602:S061, 佐岸蔬食餐廳是家蠻值得推薦的素食餐廳。, 佐岸蔬食餐廳, 7.38#6.88
R0602:S065, 用餐氣氛餐點口味都有在水準之上。, 用餐氣氛#餐點口味, 6.0#5.62 6.12#5.62
R0604:S001, 不只裝潢復古很有味道，冰品也很厲害哦。, 裝潢#裝潢#冰品, 6.0#5.33 6.83#6.17 7.0#6.67
R0604:S040, 桂花的味道沒有很濃，我覺得可以再重一些。, 桂花的味道, 4.5#5.0
R0604:S042, 圓仔和粉圓不錯QQ的。, 圓仔#粉圓#圓仔#粉圓, 5.75#5.5 5.75#5.5 6.0#5.25 6.0#5.25
R0604:S050, 春吉冰菓室的冰品價格不會太誇張。, 冰品價格, 5.12#5.0
R0605:S029, 草莓偏乾偏酸是較可惜了些。, 草莓#草莓#草莓, 4.67#5.67 4.67#5.67 4.5#6.0
R0613:S026, 店內空間非常寬敞。, 空間, 6.5#6.5
R0613:S034, 咖哩飯系列都很受歡迎。, 咖哩飯, 6.38#5.75
R0613:S037, 而私嚐的螺旋蛋是點咖哩必加的選擇，真的很滑嫩很好吃。, 螺旋蛋#螺旋蛋#螺旋蛋, 6.67#6.83 6.5#6.5 6.83#6.67
R0613:S042, 私嚐的唐揚雞非常軟嫩而且很大塊，吃起來很有飽足感。, 唐揚雞#唐揚雞#唐揚雞, 6.67#6.0 6.33#5.67 6.33#5.83
R0613:S048, 他們家的烏龍麵是我和兩個孩子的最愛，超Q彈。, 烏龍麵#烏龍麵, 7.12#7.12 6.75#6.5
R0613:S051, 廣島炸牡蠣非常酥脆多汁，咬起來外酥內軟。, 廣島炸牡蠣#廣島炸牡蠣, 6.62#6.75 6.5#5.75
R0613:S056, 私嚐的熱飲都很不錯。, 熱飲, 6.0#6.17
R0613:S057, 柚子茶甜甜的但不會過甜。, 柚子茶#柚子茶, 6.25#6.0 7.0#6.0
R0613:S058, 鮮奶茶則是超香醇。, 鮮奶茶, 6.83#6.67
R0613:S060, 私嚐真的是我強力推薦的餐廳。, 私嚐, 7.75#7.75
R0613:S065, 不僅空間超大又有提供寵物餐，真的是毛小孩和飼主的天堂。, 空間, 6.83#6.5
R0614:S016, 鮮蝦堅果沙拉很大一份，三個人分食還蠻剛好的。, 鮮蝦堅果沙拉, 6.25#5.62
R0614:S019, 蝦子好新鮮蝦味也很濃厚。, 蝦子#蝦味, 7.25#6.5 7.25#6.5
R0614:S034, 螃蟹非常新鮮。, 螃蟹, 6.67#6.67
R0614:S035, 肉也很甜。, 肉, 6.75#6.12
R0614:S036, 米吃起來也超鮮的。, 米, 6.62#7.12
R0614:S042, 午仔魚的肉本來就細緻，烤完後非常之嫩又鮮美。, 午仔魚的肉#午仔魚的肉#午仔魚的肉, 6.5#6.17 6.67#6.5 6.67#6.5
R0614:S055, 開心果口味的提拉米蘇也太讓人開心了，美的就像藝術品。, 提拉米蘇#提拉米蘇, 7.33#7.5 7.67#7.33
R0615:S004, 價格真的是便宜又實惠。, 價格#價格, 5.67#5.17 5.67#5.17
R0615:S007, 尤其是炒麵的口感和味道真的超棒，還有肉羹湯真心推薦必點。, 炒麵的口感#炒麵的味道#肉羹湯#肉羹湯, 7.0#7.0 7.0#7.0 7.0#6.5 7.0#6.17
R0615:S008, 湯頭鮮甜肉羹超大塊。, 湯頭#肉羹, 6.12#5.5 6.62#6.5
R0615:S015, 那黃澄澄的蛋液看起來真的超美味。, 蛋液, 7.0#6.88
R0615:S016, 底下還有滿滿的肉燥這裡的炒麵真的是好吃。, 肉燥#炒麵, 6.75#6.0 6.75#6.5
R0615:S017, 麵條Q彈有嚼勁。, 麵條#麵條, 6.25#5.62 6.25#5.62
R0615:S018, 搭配不油不膩的肉燥真的是好吃。, 肉燥#肉燥, 6.5#5.75 7.0#7.0
R0615:S019, 這裡的蛋餅比較一般般。, 蛋餅, 4.88#5.12
R0615:S020, 但自製辣椒真的超夠味。, 自製辣椒, 7.0#7.5
R0615:S021, 蘿蔔糕口感軟嫩。, 蘿蔔糕口感, 7.17#6.67
R0615:S023, 好吃必點的肉羹湯，湯裡的肉羹真的超大塊口感也很Q彈。, 肉羹湯#肉羹湯#肉羹#口感, 6.62#6.25 7.25#7.12 7.25#7.25 6.88#6.62
R0615:S025, 湯頭喝起來很鮮甜好喝。, 湯頭#湯頭, 6.5#6.5 6.5#6.0
R0617:S013, 第一道羊排的熟度剛剛好。, 羊排的熟度, 5.83#5.17
R0617:S015, 羊肉口感很嫩。, 羊肉口感, 6.38#5.88
R0617:S044, 整體來說除了餐廳比較擠了一點，其他不管服務或餐點都很不錯。, 餐廳#服務#餐點, 4.83#5.5 6.83#6.33 6.83#6.33
R0618:S002, 他們有提供義式咖啡茶類手沖單品套餐以及下午茶系列，當天點的椪糖拿鐵以及抹茶歐蕾真的是不錯喝。, 椪糖拿鐵#抹茶歐蕾, 6.67#6.67 6.67#6.67
R0618:S003, 但最吸引我們的還是店裡超可愛的貓咪們。, 貓咪, 7.8#7.7
R0618:S020, 推薦必點椪糖拿鐵，好喝的拿鐵上頭會舖上酥脆的椪糖。, 椪糖拿鐵#椪糖拿鐵#拿鐵#椪糖, 6.67#6.17 6.67#6.33 6.67#6.17 6.67#5.83
R0618:S021, 拿鐵喝起來順口好喝。, 拿鐵#拿鐵, 7.0#6.67 6.83#6.67
R0618:S024, 重點是這裡的飲品價格都不貴。, 飲品價格, 6.38#5.5
R0619:S005, 剝皮辣椒雞湯真的也不錯喝，辣椒不錯吃。, 剝皮辣椒雞湯#辣椒, 6.17#5.67 6.17#5.67
R0620:S007, 香腸切片微帶酸，油豆腐有入味而高麗菜爽脆。, 香腸#油豆腐#高麗菜, 5.33#5.5 6.17#5.17 6.33#5.17
R0620:S008, 辣菜脯鹹辣好下飯，甜不辣彈Ｑ。, 辣菜脯#辣菜脯#甜不辣, 6.38#6.0 6.62#6.38 6.62#6.38
R0620:S009, 米飯表現一般。, 米飯, 5.0#4.62
R0620:S011, 瘦肉稍乾但有入味。, 瘦肉#瘦肉, 4.25#4.75 5.75#5.12
R0620:S020, 雞腿外皮偏軟無酥度。, 雞腿外皮#雞腿外皮, 4.5#4.75 4.25#4.5
R0620:S021, 雞肉肉質一般也不算入味。, 雞肉肉質#雞肉, 5.0#5.0 4.5#6.0
R0620:S023, 部份近雞骨處的雞肉仍帶血色。, 雞肉, 3.38#5.0
R0622:S024, PIzza口味有多種，鹹甜都有且價位不高。, PIzza口味#價位, 5.83#5.0 5.83#5.0
R0622:S036, 餅皮相當香。, 餅皮, 6.5#6.17
R0623:S006, 日間部目前是以燉煮蔬菜咖哩為主，也很平價。, 蔬菜咖哩, 6.17#5.67
R0623:S009, 咖哩一上桌超級香阿，香料味道很豐富且溫和。, 咖哩#香料味道#香料味道, 8.0#8.25 7.75#7.75 6.75#6.25
R0623:S011, 醬汁中充滿了各種蔬菜，很香甜。, 醬汁, 6.25#5.62
R0623:S016, 整體來說深夜食攤日間部的咖哩真的推，充滿了驚豔感。, 咖哩#咖哩, 6.5#6.33 6.83#6.67
R0623:S017, 不辣不嗆就是咖哩香氣與好吃的蔬菜，價格也不貴。, 咖哩#咖哩#蔬菜#價格, 5.75#5.0 5.75#5.0 6.0#5.5 6.25#5.25
R0624:S015, 是一碗很日式的拉麵，叉燒很嫩。, 拉麵#叉燒, 6.0#6.33 6.5#6.67
R0630:S003, 大推鮪魚起司口味，讓人吃上一口就愛上的好味道。, 鮪魚起司口味#鮪魚起司口味#鮪魚起司口味, 7.33#7.33 7.67#7.33 6.67#6.5
R0630:S022, 這裡的蔬菜蛋餅真的是好吃。, 蔬菜蛋餅, 6.67#6.83
R0630:S023, 酥脆的蛋餅皮裡包了滿滿的高麗菜和蛋液。, 蛋餅皮#高麗菜#蛋液, 6.0#5.25 6.0#5.25 6.0#5.25
R0636:S010, 多樣且超級美味的蔬食料理。, 蔬食料理#蔬食料理, 6.75#6.12 7.62#7.25
R0636:S019, 舒肥雞不乾癟，炒蛋恰到好處的濕潤。, 舒肥雞#炒蛋, 6.0#5.0 6.17#5.5
R0636:S020, 每一口都吃得到蛋的好品質。, 蛋, 6.38#5.62
R0637:S017, 爐烤肋眼牛排服務生毫不手軟的大塊現切。, 爐烤肋眼牛排, 6.67#5.83
R0637:S018, 牛排漂亮的粉色生熟適中。, 牛排#牛排, 5.75#5.62 5.88#5.38
R0637:S019, 肉質鮮嫩。, 肉質, 6.38#5.62
R0637:S033, 龍蝦很新鮮，去殼也容易。, 龍蝦, 7.0#6.38
R0645:S087, 牛肉串燒肉有點薄吃起來不太過癮。, 牛肉串燒#牛肉串燒, 4.67#5.67 4.67#5.5
R0645:S089, 老實說鳥貴族的燒烤也是蠻鹹的。, 燒烤, 4.33#5.0
R0645:S098, 炸雞皮炸的非常的酥脆非常的乾。, 炸雞皮#炸雞皮, 6.5#6.83 5.83#6.17
R0645:S102, 烤肉丸子普普通通。, 烤肉丸子, 5.0#4.83
R0645:S106, 老實說我覺得雞腿串燒CP值真的高。, 雞腿串燒CP值, 6.88#6.75
R0645:S107, 雞腿串燒肉夠大而且嫩又有彈性，多吃幾串真的就能吃很飽。, 雞腿串燒#雞腿串燒#雞腿串燒, 6.12#5.88 6.25#5.75 6.25#5.88
R0645:S125, 這牛排外面裹著一層麵包粉看起來蠻粉嫩的，吃下去外皮酥脆卡滋卡滋真的好吃。, 牛排#外皮#牛排, 6.25#5.75 6.62#6.0 6.88#6.62
R0645:S151, 每種甜點看起來都是那麼的精美那麼地讓人垂涎欲滴。, 甜點#甜點, 6.67#6.33 7.0#6.67
R0645:S162, 蕨餅超級軟Q。, 蕨餅, 7.0#7.0
R0645:S200, 抹茶味道濃郁。, 抹茶味道, 6.5#6.38
R0646:S002, 火鍋種類相當豐富，多達20多種鍋物可以選擇。, 火鍋種類, 5.88#5.5
R0646:S025, 一定要來支好吃的霜淇淋奶香味超濃郁的啦。。, 霜淇淋奶香味, 7.33#7.17
R0649:S004, 這個無敵星星飯還滿可愛的，飯是做成無敵星星形狀。, 無敵星星飯, 6.75#6.5
R0650:S039, 薯條酥脆鹹香不過乾。, 薯條#薯條#薯條, 6.33#5.5 6.33#5.5 6.33#5.5
R0650:S040, 內裡仍能吃到馬鈴薯的綿密感。, 馬鈴薯, 6.75#5.75
R0650:S041, BBQ香雞翅是當天感覺較普通者。, BBQ香雞翅, 5.0#5.0
R0650:S042, 雞翅稍乾靠外淋醬汁提味。, 雞翅, 4.5#5.0
R0651:S001, 當時對九華樓烤鴨的CP值印象深刻。, 九華樓烤鴨的CP值, 6.38#6.12
R0651:S022, 茶葉依舊很清香, 茶葉, 6.12#5.5
R0651:S071, 鴨肉不乾柴肉質細密。, 鴨肉#肉質, 6.0#6.17 6.33#6.17
R0651:S097, 雞肉就略顯普通。, 雞肉, 5.0#5.25
R0652:S021, 豆腐雖然酥脆但不會乾硬。, 豆腐#豆腐, 6.12#5.5 5.75#5.25
R0652:S027, 酸甜爽口的台式泡菜搭配脆皮臭豆腐好吃又大份，60元CP值超高!。, 台式泡菜#台式泡菜#臭豆腐#臭豆腐#CP值, 6.75#6.25 6.75#6.25 7.0#6.5 6.75#6.25 7.0#7.25
R0653:S018, 迎賓飲料及開胃小點很好吃。, 迎賓飲料#開胃小點, 6.67#6.5 6.67#6.5
R0654:S016, 麻油雞鍋看起來超好吃的。, 麻油雞鍋, 6.88#7.0
R0657:S041, 干貝一串三顆吃起來還OK不會太乾，也還算鮮甜。, 干貝#干貝#干貝, 5.33#5.0 5.5#5.0 5.5#5.17
R0657:S053, 在送餐及收空盤的速度都蠻快的，服務算是不錯。, 速度#服務, 6.0#5.17 5.83#5.5
R0657:S058, 燒肉還算可以但不會到驚豔，價格適中份量偏少。, 燒肉#燒肉#價格#份量, 5.0#4.75 5.0#5.0 5.0#4.75 4.0#4.75
R0659:S006, 臭豆腐的口感非常濃郁。, 臭豆腐的口感, 7.25#6.75
R0659:S009, 麵線料多大碗，大蒜放好多很過癮。, 麵線#麵線#大蒜#大蒜, 6.83#6.67 6.83#6.67 6.5#6.33 7.0#6.83
R0659:S013, 排骨湯也不錯，鮮甜好喝。, 排骨湯#排骨湯#排骨湯, 6.25#6.0 6.5#6.12 6.62#6.38
R0659:S015, 臭豆腐60元外脆內軟，大腸麵線60元大蒜很過癮。, 臭豆腐#大蒜, 7.0#6.38 7.25#6.62
